,booksim_latency,booksim_power,booksim_leakage_store,pred_latency,pred_energy,pred_power,neurosim_latency,neurosim_energy
4,9103.528,1.1434309999999999,0.139171,tensor(54848.0312),0.0,tensor(0.9296),1218875.6,8354310.0
5,9103.528,1.14287,0.139171,tensor(54848.0312),0.0,tensor(0.9296),1218875.6,8325590.0
6,9103.528,1.1434309999999999,0.139171,tensor(54848.0312),0.0,tensor(0.9296),918667.5,5960441.0
7,2386.9450416,1.1403670000000001,0.139171,tensor(33985.9570),0.0,tensor(0.9073),380629.60000000003,2645581.0
8,3035.8965376000006,0.975329,0.139171,tensor(37932.2539),0.0,tensor(0.9093),401793.80000000005,2744700.0
9,3039.0177472,1.465409,0.139171,tensor(37932.2539),0.0,tensor(0.9093),401793.80000000005,2761590.0
10,3039.0177472000005,1.4677310000000001,0.139171,tensor(37932.2539),0.0,tensor(0.9093),401793.80000000005,2764060.0
11,3039.0177472,1.465409,0.139171,tensor(37932.2539),0.0,tensor(0.9093),401793.80000000005,2758600.0
12,3039.0177472000005,1.4677310000000001,0.139171,tensor(37932.2539),0.0,tensor(0.9093),311635.74,2211805.0
13,872.3780832000001,1.45762,0.139171,tensor(11566.6162),0.0,tensor(0.9028),178269.16,1448414.0
14,1522.3699824000003,1.463339,0.139171,tensor(22582.5723),0.0,tensor(0.9047),201693.24000000002,1874308.0
15,1522.3699824,1.458751,0.139171,tensor(22582.5723),0.0,tensor(0.9047),201693.24000000002,1883318.0
16,1522.3699824000003,1.463339,0.139171,tensor(22582.5723),0.0,tensor(0.9047),201693.24000000002,1882548.0
17,1521.3295792000001,1.2968709999999999,0.139171,tensor(22582.5723),0.0,tensor(0.9047),201693.24000000002,1874958.0
18,1524.4507888,1.7841930000000001,0.139171,tensor(22582.5723),0.0,tensor(0.9047),201693.24000000002,1881838.0
19,1524.4507888000003,1.778365,0.139171,tensor(22582.5723),0.0,tensor(0.9047),201693.24000000002,1886488.0
20,1524.4507888,1.7841930000000001,0.139171,tensor(22582.5723),0.0,tensor(0.9047),213209.77000000002,2288671.0
21,1632.7827720000003,1.7846950000000001,0.139171,tensor(24163.4648),0.0,tensor(0.9050),209175.65,3776735.0
22,2286.4160824,1.9492260000000001,0.139171,tensor(39748.2422),0.0,tensor(1.0339),235355.4,4394506.0
23,2282.7746712000003,1.785381,0.139171,tensor(33051.7109),0.0,tensor(0.9070),235355.4,4397826.0
24,1310.1277296,2.655986,0.139171,tensor(39748.2422),0.0,tensor(1.0339),235355.4,4399166.0
25,2284.8554776,2.1069620000000002,0.139171,tensor(33051.7109),0.0,tensor(0.9070),235355.4,4395686.0
26,2288.4968888000003,2.2705599999999997,0.139171,tensor(39748.2422),0.0,tensor(1.0339),162790.45,3258283.0
27,634.2558008000001,2.06761,0.139171,tensor(8317.0342),0.0,tensor(0.9021),68934.48000000001,2303647.0
